0 0 11.620745
0 200 3.1501582
0 236 3.1501582
0 284 3.1501582
0 1022 3.1478524
0 1362 3.080693
0 2140 3.1501582
1 1 9.999999
2 2 10.000001
2 400 4.3967857
2 716 8.0
2 1245 3.0483797
2 1284 3.0531197
2 1648 3.0000002
2 1736 3.292811
2 1738 3.0000005
2 1801 3.0
2 2291 3.587194
2 2512 3.0
2 2835 3.000001
2 2842 3.0
2 3121 3.09605
3 3 11.331674
4 4 10.0
4 498 3.6842241
4 2108 3.3485513
5 5 11.512691
5 105 3.5126908
5 166 3.0124457
5 341 3.089166
5 574 4.6610327
5 970 3.0515366
5 1050 3.2773504
5 1564 3.0515366
5 1640 3.5126908
5 2143 3.1125863
5 2250 3.0515366
5 2350 3.3658419
5 2647 4.384357
5 2662 3.5126908
5 3011 3.0964828
5 3081 3.5126908
5 3139 3.0515366
6 6 11.285198
6 122 3.689984
6 297 4.463329
6 408 3.4357479
6 604 3.869833
6 723 6.024673
6 733 3.5216894
6 883 3.1822753
6 985 3.5216894
6 1067 4.5878086
6 1203 3.1822755
6 1284 3.0546465
6 1489 3.6678395
6 1896 3.5216894
6 2063 4.1810136
6 2552 3.5943236
6 2744 3.1045136
6 2785 3.8111973
6 2790 5.5084343
6 2844 3.683589
6 2887 3.6348016
6 2904 3.7565503
6 3066 3.8736632
7 7 10.0
7 50 4.5213146
7 63 4.7565513
7 150 3.8677087
7 156 5.0
7 235 5.632848
7 254 4.52169
7 319 3.7565508
7 396 3.7565508
7 408 4.5112386
7 423 4.0
7 584 4.0000005
7 629 4.756551
7 641 4.0
7 732 3.653606
7 733 5.52169
7 793 4.0000005
7 850 4.6242595
7 911 4.0000005
7 969 5.7565513
7 980 4.6242595
7 985 3.52169
7 992 3.6536064
7 1021 5.3893986
7 1041 4.4428196
7 1075 6.277567
7 1077 4.4098587
7 1081 3.765139
7 1108 4.0
7 1337 5.52169
7 1413 3.7651386
7 1506 6.1989565
7 1610 4.867708
7 1723 3.0
7 1800 3.6242597
7 1896 6.52169
7 1915 5.52169
7 2038 3.7565508
7 2077 4.410157
7 2115 5.7565513
7 2134 4.610003
7 2155 5.632848
7 2170 4.289407
7 2196 4.8677087
7 2226 5.52169
7 2227 4.756551
7 2253 4.7651386
7 2293 3.410157
7 2310 3.3993087
7 2329 4.0
7 2403 3.0000005
7 2426 3.0
7 2441 4.756551
7 2476 6.6900973
7 2571 4.5216904
7 2617 4.765139
7 2635 4.0000005
7 2904 5.756551
7 2931 4.0000005
7 2948 6.0
7 2951 5.632848
7 2981 4.756551
7 2997 7.0
8 8 11.763655
8 162 3.4911911
9 9 9.999999
9 269 3.4500785
9 479 4.4044647
9 1250 5.739873
9 1680 3.6484766
9 2628 3.0
9 2704 3.4500794
9 2900 3.1338472
9 3032 7.3315783
10 10 11.57772
10 37 5.129506
10 72 4.3092847
10 264 3.5772502
10 555 3.8734317
10 738 4.0160475
10 890 4.2510734
10 1054 3.0492015
10 1091 3.150182
10 1385 3.870791
10 1559 3.534988
10 1729 3.5251727
10 1836 3.8601112
10 1886 4.07122
10 2153 3.462214
10 2514 3.087992
10 2567 3.150182
10 2610 3.2235336
10 3063 3.518399
11 11 11.797035
11 164 6.6796484
11 322 6.0
11 340 5.0000005
11 345 10.797035
11 466 11.797035
11 501 6.0
11 585 5.0
11 745 6.6410837
11 759 6.6410837
11 1114 6.7582817
11 1120 6.0
11 1165 4.0000005
11 1190 6.0
11 1241 5.6410837
11 1300 6.0
11 1401 3.0000005
11 1434 7.898518
11 1558 7.6355867
11 1623 6.0
11 1686 6.6410837
11 1691 3.6410837
11 1706 6.0
11 1844 8.898518
11 1861 7.898518
11 1938 7.0
11 2118 7.0
11 2132 6.7582817
11 2169 5.0000005
11 2198 6.0
11 2319 6.0
11 2489 6.6410837
11 2548 5.7582817
11 2615 6.0
11 2715 5.0
11 2895 6.0
11 2906 6.0
11 2939 5.0
11 2959 7.898518
11 2991 10.797035
11 3082 6.0
11 3118 5.0000005
12 12 11.297173
12 31 5.2971716
12 38 3.2971716
12 59 4.2971716
12 83 3.2971716
12 114 3.2971716
12 177 3.2971716
12 179 3.2971716
12 239 3.2971716
12 243 3.2971716
12 324 3.948485
12 344 3.2971716
12 399 3.2971716
12 437 3.2971716
12 521 5.0880785
12 608 3.2971716
12 658 3.2971716
12 668 4.022982
12 703 3.2971716
12 727 4.088079
12 757 3.2971716
12 790 4.2971716
12 836 3.2971716
12 852 3.2971716
12 955 4.2971716
12 963 3.3506885
12 978 3.2971716
12 1048 3.2971716
12 1074 4.9992743
12 1083 3.2971716
12 1086 4.2971716
12 1109 3.0357661
12 1117 3.2971716
12 1133 3.9764314
12 1168 4.2971716
12 1200 4.2971716
12 1213 4.2971716
12 1228 3.2971716
