0 0 35.96228
0 1183 5.614487
0 2930 19.296385
1 1 20.922565
2 2 10.0
2 716 6.6269197
2 843 6.237605
3 3 12.607853
4 4 12.940618
5 5 12.932212
6 6 13.994228
7 7 10.0
8 8 11.670345
9 9 11.427113
10 10 10.0
11 11 11.689492
11 345 7.689492
11 466 8.449688
11 1241 4.932183
11 1434 8.418933
11 1844 8.939082
11 1861 8.437809
11 2169 4.6894913
11 2319 4.2942452
11 2959 7.675928
11 2991 5.8447466
12 12 10.0
13 13 11.393695
14 14 15.505994
15 15 11.434799
16 16 11.538755
17 17 14.684399
17 459 5.132887
17 2898 9.145703
17 3089 9.466923
18 18 12.998452
18 308 5.1398726
18 2375 5.2651706
19 19 18.63374
20 20 12.795247
21 21 11.263902
22 22 15.324783
23 23 17.794847
24 24 11.238027
25 25 15.511604
26 26 13.679017
26 369 6.0605516
26 800 4.896908
27 27 11.234088
28 28 12.809096
29 29 19.420134
30 30 10.0
31 31 10.0
32 32 10.0
33 33 11.8162985
33 390 7.0723743
34 34 14.910085
35 35 15.363046
36 36 12.492444
37 37 11.556216
37 1729 9.816491
38 38 15.404389
39 39 13.056844
39 2641 4.5989466
40 40 11.870926
41 41 11.455988
42 42 12.6143265
42 1829 4.735141
42 3086 6.1701097
43 43 13.132085
44 44 11.483686
44 630 4.4682884
45 45 13.976076
45 599 4.3508086
45 2170 4.76149
46 46 16.182373
47 47 9.999999
48 48 14.160002
48 3086 5.2602644
49 49 12.58926
50 50 11.490681
51 51 10.0
52 52 11.290967
53 53 14.047002
54 54 18.143639
54 461 5.4783583
54 827 4.4945145
55 55 11.530768
56 56 10.0
57 57 26.500452
57 1281 6.382604
58 58 26.633163
58 147 7.6351967
58 242 20.389675
58 410 10.250327
58 962 5.6953974
58 1211 5.9118958
58 1357 8.546442
58 1737 4.4521313
58 2047 6.9827414
58 2159 6.5159836
58 2390 18.419584
58 2506 5.6346784
58 2589 4.385426
58 2663 8.625279
58 2982 12.225927
58 3044 5.9118958
59 59 10.0
60 60 13.032154
61 61 11.858344
62 62 11.642222
63 63 14.280615
64 64 13.17253
65 65 11.726672
66 66 14.340763
66 2098 6.283243
67 67 11.205016
68 68 14.437984
69 69 11.211125
70 70 10.000001
71 71 11.786239
72 72 11.256489
73 73 10.0
74 74 10.0
75 75 13.123059
76 76 40.93545
77 77 16.670824
77 936 4.5425797
78 78 16.736893
78 2968 6.6608944
79 79 11.7262745
80 80 11.490859
81 81 31.108162
81 288 6.2529397
81 807 5.810725
81 1035 4.355504
81 1824 25.910385
81 1955 18.989113
81 2005 20.042704
81 2067 12.60898
81 2179 7.678239
81 2221 6.368619
81 2566 8.841284
81 2725 18.91155
81 3057 20.43047
82 82 10.0
83 83 16.724543
83 2874 6.6347075
84 84 13.200373
85 85 11.516502
86 86 10.0
86 1824 4.2284036
86 1955 4.723631
86 2067 4.5172806
87 87 11.768912
88 88 14.345359
89 89 11.893795
89 602 7.0339518
90 90 21.015297
90 2511 6.782239
91 91 14.174633
91 1050 5.697772
92 92 15.347479
92 340 5.178625
92 721 6.9825687
92 827 5.8452497
92 1304 4.495766
92 1791 8.552903
92 2149 7.6549215
92 2223 5.91888
92 2447 5.91888
92 2591 5.7513075
92 2599 7.8857718
92 2762 5.7510924
92 3134 9.298659
93 93 15.809391
93 632 9.65628
93 3147 7.236141
94 94 15.700916
94 1402 5.7377973
95 95 11.219778
96 96 12.644121
