0 0 28.329426
0 1183 1.3249929
0 2376 1.492796
0 2455 1.5299184
0 2930 10.58352
1 1 19.716936
2 2 10.0
2 716 5.9999995
2 843 4.977827
2 1738 1.363255
3 3 11.314769
3 1370 1.301321
4 4 12.940618
5 5 12.932212
6 6 12.774768
7 7 10.0
7 359 1.4440956
7 1021 2.7296753
7 1081 1.3598933
7 1106 1.3286922
7 1413 2.1533194
7 1610 1.3349631
7 1915 1.3156996
7 2115 2.801373
7 2426 2.011096
7 2459 1.4455655
7 2997 2.137474
8 8 11.670345
9 9 11.427113
10 10 10.0
11 11 11.689492
11 127 2.9350264
11 164 1.8447459
11 322 1.8447459
11 340 1.8447459
11 345 7.689492
11 466 8.449688
11 501 1.8447459
11 585 3.6894915
11 745 2.5027723
11 759 3.6894915
11 1114 1.8447459
11 1120 1.8447459
11 1165 1.8447459
11 1190 3.6894915
11 1241 3.6894915
11 1300 3.6894915
11 1401 1.8447459
11 1431 2.9350264
11 1434 8.418933
11 1558 3.6894915
11 1623 1.8447459
11 1706 1.8447459
11 1844 7.689492
11 1861 8.437809
11 1938 1.8447459
11 2118 1.8447456
11 2132 1.8447459
11 2169 4.6894913
11 2185 2.9350264
11 2198 1.8447459
11 2319 3.6894915
11 2489 3.6894915
11 2548 1.8447459
11 2615 1.8447459
11 2715 3.6894915
11 2895 3.6894915
11 2906 3.6894915
11 2939 3.6894915
11 2959 7.675928
11 2991 5.8447466
11 3082 1.8447459
11 3118 1.8447459
12 12 10.0
13 13 11.393695
14 14 14.295857
15 15 11.434799
15 2146 2.0918446
16 16 11.538755
17 17 14.684399
17 459 2.0369964
17 2236 1.3300469
17 2305 2.0080597
17 2898 4.7545266
17 3089 7.0223765
18 18 12.998452
18 128 3.536646
18 308 1.4075202
18 761 1.365834
18 1755 1.4969845
18 2375 2.763554
18 2704 1.3417871
19 19 18.63374
19 850 2.0936618
20 20 11.590432
21 21 10.0
22 22 14.112011
23 23 14.045448
23 226 1.3961812
23 505 2.0998502
23 2836 2.246879
24 24 10.0
25 25 11.716501
26 26 13.679017
26 270 2.2181945
26 369 3.5699334
26 713 2.278123
26 800 3.0826607
26 1784 1.4535656
26 1849 1.3815516
26 2709 2.749938
27 27 9.999999
28 28 12.809096
29 29 15.715972
30 30 10.0
30 2649 1.3439877
30 2736 1.3713864
31 31 10.0
32 32 10.0
32 128 1.3430198
32 526 1.3640375
32 1487 1.3988178
32 2382 1.3336667
32 2628 1.4651048
33 33 11.8162985
33 390 6.4552083
33 594 1.541178
34 34 9.999999
35 35 12.784094
35 154 2.1290247
36 36 10.0
37 37 11.556216
37 314 1.4076059
37 890 2.9999995
37 1562 3.9999993
37 1729 9.215308
38 38 14.194077
39 39 11.766419
39 247 1.3651652
39 599 1.978785
39 1294 1.3274517
39 2014 1.5181149
39 2286 1.429122
39 2317 1.3332529
39 2633 2.1053574
39 2641 2.7257528
40 40 11.870926
41 41 11.455988
42 42 11.358136
42 195 3.5483267
42 277 1.3146002
42 406 1.4587877
42 709 1.3699442
42 1730 1.3595939
42 1829 2.28337
42 1885 1.3766685
42 2556 1.3753157
42 2587 2.9460871
42 3024 2.138422
42 3025 1.4193707
42 3086 3.7361517
43 43 13.132085
43 755 1.3936259
43 1446 1.3680854
44 44 11.483686
44 630 2.0107622
45 45 12.7195835
45 213 1.3491764
45 290 1.336731
45 384 1.3246946
45 1077 2.0125947
45 2115 1.3050444
45 2170 3.5132608
45 2641 1.3683894
46 46 14.96046
46 347 2.0065527
46 2712 2.249455
47 47 9.999999
47 350 1.463422
48 48 12.901579
48 406 1.5039353
48 1829 1.608308
48 2587 2.2826352
48 3086 4.639458
49 49 11.304908
50 50 11.490681
50 629 2.9279275
50 911 1.592169
50 1800 2.2268035
50 2038 1.495854
50 2196 1.349937
50 2579 1.3222384
50 2951 1.9730196
51 51 10.0
52 52 10.0
53 53 11.56292
54 54 15.64566
54 360 2.1385207
54 461 3.633891
54 827 2.0115895
54 1791 1.3738837
54 1874 2.1420317
54 2317 1.464937
54 2762 1.5167344
54 3082 1.3727522
54 3132 1.3832847
55 55 11.530768
56 56 10.0
57 57 23.980791
57 1281 1.3557665
58 58 26.633163
58 147 2.6946607
58 161 2.0425377
58 242 14.0844345
58 289 1.3891898
58 410 2.7925453
58 962 1.3250759
58 1185 2.081806
58 1211 2.8002005
58 1357 4.128193
58 1368 2.7541873
58 1474 1.3272028
58 1737 1.3488121
58 1848 2.081806
58 2047 1.9723072
58 2159 3.431651
58 2272 1.3696964
58 2361 2.7541873
58 2373 1.3550687
58 2390 15.9073925
58 2497 2.7541873
58 2506 1.3388236
58 2663 4.8979964
58 2868 2.0588062
58 2982 7.197316
58 3044 2.8002005
59 59 10.0
59 1643 2.636687
60 60 11.783422
61 61 11.858344
62 62 11.642222
63 63 14.280615
63 536 1.3327698
63 733 1.5376825
63 2951 1.4660199
64 64 11.941426
65 65 11.726672
66 66 13.129917
67 67 10.0
68 68 13.212622
69 69 10.000001
69 3112 1.9999998
70 70 10.000001
71 71 11.786239
71 307 1.5042742
71 393 1.5419989
71 525 2.1718426
71 898 1.340265
71 1041 1.5055279
71 1323 1.327644
71 1399 1.3621198
71 1723 1.447921
71 1800 1.4016201
71 2020 3.535783
71 2115 1.3413699
71 2201 1.432954
71 2752 1.3349358
72 72 10.0
72 883 2.1126432
72 2243 1.390786
73 73 10.0
74 74 10.0
75 75 13.123059
75 1952 1.3422961
76 76 29.637758
77 77 12.93696
77 474 1.3506129
77 589 1.3513469
77 936 1.3991495
77 1775 1.4003563
77 1951 1.3983945
77 2225 1.3165921
78 78 14.291088
78 508 1.3234427
78 578 1.3955514
78 1169 2.030136
78 1372 1.4082255
78 2499 2.0503876
78 2508 2.8495388
78 2799 1.3425202
78 2968 4.7967777
79 79 11.7262745
79 1467 1.3486258
79 2736 1.3637502
80 80 11.490859
81 81 24.781715
81 86 2.1522713
81 807 1.3913875
81 1035 4.355504
81 1824 20.36441
81 1955 7.1743374
81 2005 10.1071005
81 2067 3.9468036
81 2179 2.6827111
81 2221 1.995352
81 2566 1.3768494
81 2725 9.496076
81 3057 6.7768097
82 82 10.0
83 83 14.277121
83 2874 3.5450656
84 84 13.200373
85 85 11.516502
85 327 1.3973701
86 81 2.1522713
86 86 10.0
86 807 1.3908074
86 1161 2.0
86 1822 2.0000002
86 1824 4.2284036
86 1955 2.836386
86 2005 2.1847804
86 2067 1.9772918
86 2221 2.0111806
86 2566 1.3636779
86 2725 1.3906702
86 3057 2.019126
87 87 11.768912
88 88 14.345359
89 89 11.893795
89 213 1.3971475
89 313 1.3901308
89 602 7.0339518
89 628 1.4942324
89 800 1.3466184
89 1286 1.3721853
89 1461 2.046308
89 1590 1.3805261
89 1762 1.3605961
89 1872 1.3503273
89 1947 2.8124378
89 2007 2.206273
89 2032 2.076386
89 2327 1.3145287
89 2541 1.4797096
89 2603 2.1536622
89 2641 1.3239392
89 3085 1.3581724
90 90 18.431286
90 117 2.0500712
90 766 1.4321449
90 1059 1.3332545
90 1634 1.5009902
90 2206 1.3278035
90 2511 3.0734568
91 91 14.174633
91 1050 1.3217492
92 92 12.818648
92 340 2.0591886
92 367 1.4057348
92 721 2.0039182
92 827 3.3300583
92 878 2.0229127
92 1304 2.0108569
92 1791 3.601063
92 2084 1.353828
92 2149 2.1383283
92 2223 3.3881273
92 2447 3.3881273
92 2591 2.0059845
92 2599 2.9377038
92 2608 1.411583
92 2762 1.994668
92 2775 2.0736365
92 3082 1.3597857
92 3134 5.558454
93 93 14.544056
93 632 5.8993835
93 3147 4.785799
94 94 13.1921215
94 255 2.8468585
94 793 1.3840475
94 1402 4.4471426
94 2875 2.888794
94 2957 1.4298711
94 3095 1.348853
95 95 10.0
95 1309 1.577539
96 96 12.644121
96 384 1.3446575
96 514 1.3888022
96 527 4.131528
96 809 1.3453131
96 1034 1.3508139
96 1106 1.3733613
96 2020 1.9913731
96 2115 4.117298
96 2862 2.0603516
97 97 23.239649
97 1542 1.3596461
98 98 11.371356
98 227 1.4578025
99 99 11.330782
100 100 11.406577
100 128 1.9653708
100 526 1.4163823
100 760 1.4285158
100 761 1.410072
100 905 1.3833668
100 1487 2.1011322
100 1862 1.4578265
100 2382 2.7788284
100 2628 1.5085251
100 2704 2.008895
100 2729 3.03873
101 101 15.706652
101 623 2.2950163
101 628 2.04873
101 719 1.4856801
101 1105 2.1293335
101 1466 1.3535783
101 1832 5.073334
101 2166 1.4113503
101 2878 1.3388671
102 102 11.4366045
102 531 1.3932292
102 924 1.326131
102 1936 1.4100028
102 2539 1.4029533
102 2979 1.3312833
102 3084 1.4164171
103 103 15.74967
103 1053 1.3309274
103 2135 1.3439733
104 104 14.102266
105 105 10.000001
106 106 12.947087
107 107 13.330599
107 552 1.3169823
107 891 1.38007
107 1730 1.3599459
107 1786 1.4613674
107 1885 3.0936267
107 2542 1.4170613
108 108 15.9874325
108 723 1.3198578
108 1067 2.103495
108 1317 1.4580568
109 109 15.908338
110 110 17.427729
110 526 1.3435395
110 591 2.9115496
110 2334 1.3836238
110 2581 1.36653
110 2972 1.3600193
111 111 16.095
111 129 1.3507192
112 112 10.0
113 113 10.0
113 1835 1.9870799
114 114 12.7867155
114 437 2.9851584
114 487 2.9704456
114 669 1.3292209
114 1360 2.8106656
114 2177 1.3721669
114 2620 3.4541376
114 2728 1.3566451
114 2938 2.9515905
115 115 18.508352
115 1913 1.4624112
116 116 19.057552
117 90 2.0500712
117 117 12.896922
117 1046 1.6225574
117 1823 1.3735065
117 2206 1.3908528
118 118 10.0
118 2294 1.3634591
118 2693 1.3273242
119 119 11.880052
119 1707 1.3508782
119 1841 1.3265083
119 2430 1.3508782
120 120 15.629559
121 121 10.0
121 378 2.1611118
121 2595 4.32123
121 2738 3.5271244
122 122 11.459184
123 123 10.0
123 1276 1.4712453
123 1539 1.4792831
123 1932 1.3317357
124 124 10.0
124 269 1.375183
124 395 1.3416922
124 908 1.3729484
124 2034 1.3493968
125 125 11.561504
125 2834 1.4384329
126 126 13.582319
126 1873 1.4951847
127 11 2.9350266
127 127 11.677068
127 164 1.4814892
127 322 1.4814892
127 340 1.4814892
127 345 4.967199
127 466 2.9350266
127 501 1.4814892
127 585 3.6114755
127 745 1.4814892
127 759 2.9350266
127 1114 1.4814892
127 1120 1.4814892
127 1165 1.4814892
127 1190 2.9350266
127 1241 2.9350266
127 1300 2.9350266
127 1401 1.4814892
127 1431 4.6770687
127 1434 3.6114755
127 1558 2.9350266
127 1623 1.4814892
127 1706 1.4814892
127 1844 3.6446028
127 1861 3.6285872
127 1938 1.4814892
127 2118 2.1075058
127 2132 1.4814892
127 2169 2.9350266
127 2185 4.6770687
127 2198 1.4814892
127 2319 3.6114755
127 2489 2.9350266
127 2548 1.4814892
127 2615 1.4814892
127 2715 3.6114755
127 2895 3.6114755
127 2906 2.9350266
127 2939 2.9350266
127 2959 2.9350266
127 2991 2.1797223
127 3082 2.157938
127 3118 1.4814892
128 18 3.536646
128 32 1.3430198
128 100 1.9653708
128 128 31.4892
128 308 15.518063
128 355 1.4330605
128 432 1.3649256
128 569 4.3336434
128 760 2.0884411
128 761 7.9545135
128 1002 1.618007
128 1248 2.7670975
128 1417 1.3459024
128 1655 2.6700222
128 1755 8.979607
128 1862 9.092318
128 1924 1.4242278
