0 0 38.33889
0 104 5.159455
0 316 7.1056967
0 333 16.68945
0 486 22.647388
0 671 8.373916
0 1183 20.998898
0 1276 4.7939553
0 1384 16.138832
0 1539 14.996
0 2930 22.65582
1 1 27.601425
1 3081 4.9644785
2 2 11.107169
2 716 7.734089
2 843 6.237605
3 3 15.722416
3 1370 3.579489
4 4 15.98375
4 1125 3.6871524
4 2429 3.6083183
5 5 14.113644
6 6 16.149023
7 7 16.348425
7 359 4.14714
7 1021 5.51594
7 1077 3.5757926
7 1413 8.202084
7 1610 3.977643
7 2077 3.856492
7 2115 4.4599223
7 2155 4.37803
7 2196 3.5507512
7 2226 3.9132135
7 2426 4.200554
7 2441 4.9531794
7 2476 9.376819
7 2849 6.0904803
7 2948 3.6902385
7 2951 3.9066029
7 2997 4.4607787
8 8 11.670345
9 9 11.427113
9 867 3.6974676
9 1219 5.7714167
9 1379 6.2253485
9 1576 4.134082
9 1924 3.7578764
10 10 10.0
11 11 13.836729
11 164 6.1918907
11 345 9.839624
11 466 11.643882
11 585 4.730457
11 745 5.8487706
11 759 5.820495
11 1190 4.190129
11 1241 9.284598
11 1300 4.7485294
11 1431 4.5331817
11 1434 11.229432
11 1558 6.277689
11 1686 6.8227205
11 1844 12.229309
11 1861 10.613782
11 1938 6.6811614
11 2118 4.0247135
11 2132 3.97292
11 2169 5.707137
11 2319 6.933799
11 2406 4.558541
11 2489 6.842054
11 2715 4.730457
11 2895 4.190129
11 2906 4.705047
11 2939 4.190129
11 2959 10.421903
11 2991 8.0891485
12 12 12.344365
13 13 17.800196
13 319 3.642158
13 359 5.483361
13 1900 4.2284355
13 2038 4.9960904
14 14 26.372585
14 1274 3.954905
14 1817 12.465205
15 15 16.95792
15 936 6.573642
15 2448 4.3539376
16 16 11.538755
17 17 17.86462
17 306 4.180005
17 385 6.979993
17 459 7.3999543
17 1119 4.7054234
17 1154 3.917399
17 1262 7.14787
17 1720 4.6963286
17 1813 6.506669
17 1823 3.798216
17 1900 4.717842
17 2236 5.6651406
17 2305 3.846152
17 2338 4.0951357
17 2361 4.344222
17 2511 4.49211
17 2564 4.2318463
17 2898 14.798454
17 3089 11.109795
18 18 16.29346
18 128 5.7337584
18 308 6.1641455
18 327 4.649459
18 432 3.9140375
18 1058 4.4563494
18 1296 3.8376122
18 2375 7.435745
19 19 19.718864
19 156 3.9875472
19 254 4.2325516
19 255 5.6209416
19 321 7.14092
19 359 12.139727
19 396 6.6103883
19 635 5.82505
19 702 3.664505
19 774 10.896679
19 850 4.690624
19 862 13.362049
19 902 4.3052826
19 911 6.405491
19 940 8.7800865
19 992 4.2421074
19 994 7.5159135
19 1021 10.146218
19 1055 4.764459
19 1104 5.8905854
19 1128 5.280999
19 1131 9.625973
19 1234 11.845444
19 1273 3.5944424
19 1344 5.896344
19 1413 10.193719
19 1420 3.9288619
19 1719 7.6727233
19 1732 5.585471
19 1846 4.750782
19 1879 4.9109044
19 1896 6.1755395
19 1915 4.9410906
19 1955 4.1338267
19 1964 10.245848
19 2089 8.276282
19 2098 16.827885
19 2186 8.072411
19 2226 6.483564
19 2253 12.798582
19 2264 6.510488
19 2270 4.193623
19 2283 6.0972295
19 2292 6.6388893
19 2387 7.9077234
19 2394 6.6370583
19 2402 7.5853953
19 2418 6.457634
19 2426 10.221287
19 2459 6.0656066
19 2515 5.6928854
19 2527 9.035745
19 2531 8.824043
19 2551 11.33195
19 2555 6.321694
19 2617 4.407621
19 2635 4.34286
19 2640 4.810632
19 2798 3.6179838
19 2822 5.6979785
19 2849 15.743909
19 2903 8.036264
19 2910 5.4369936
19 2957 3.6338487
19 2981 5.471241
19 3148 4.199615
20 20 16.280794
20 1566 6.161267
20 2511 3.8267877
21 21 13.395981
22 22 19.638327
22 204 3.8112354
22 1187 3.7239194
22 1276 5.7907453
22 1539 8.684462
22 1932 7.702091
22 2138 3.6604815
22 2580 7.9445763
22 3020 7.9012094
23 23 26.539669
23 226 6.0008163
23 505 6.1479754
23 1707 4.534718
23 2430 4.029853
24 24 11.238027
24 526 3.644643
25 25 18.701136
25 403 4.855674
25 1012 4.2023554
26 26 20.286554
26 270 9.967589
26 369 8.149065
26 381 4.361966
26 592 3.9042873
26 648 6.7234573
26 713 5.0505056
26 800 7.042607
26 1166 4.769684
26 1254 4.5836506
26 1460 4.6099405
26 1784 7.7296467
26 2709 8.853673
26 2960 3.9447675
27 27 19.072582
27 662 3.7430682
27 729 6.426552
27 973 5.362984
27 1839 5.0329313
28 28 16.155277
29 29 30.674314
29 1882 4.369712
30 30 11.037335
30 2142 5.004077
31 31 10.0
32 32 13.197688
32 100 4.11237
32 128 7.6004686
32 218 3.597546
32 308 8.367887
32 760 4.093246
32 1417 4.0854125
32 1514 3.9521742
32 1862 3.9769514
32 2375 9.536564
32 2628 4.202357
32 2704 5.244106
32 2819 4.0500717
33 33 13.984487
33 390 9.740201
33 594 4.3485346
33 1399 4.5907097
34 34 19.383875
35 35 17.555101
35 154 4.2672935
36 36 12.492444
37 37 13.739826
37 1562 3.9999993
