0 0 1.0
0 22 0.47794
0 104 0.56205034
0 316 0.51160026
0 333 0.63045853
0 676 0.46384892
0 1032 0.45440745
0 1044 0.4641162
0 1183 0.6064529
0 1199 0.46038324
0 1276 0.5743169
0 1384 0.482567
0 1539 0.540372
0 1654 0.47782785
0 1747 0.53857756
0 2112 0.4864664
0 2145 0.5189025
0 2469 0.46486333
0 2580 0.5222894
0 2930 0.5044027
0 3109 0.47408286
1 1 1.0
1 283 0.45567632
1 458 0.45995626
1 1012 0.47065577
1 1146 0.5080085
1 1295 0.45781878
1 1308 0.49304047
1 1597 0.46133152
1 2072 0.47442123
1 2298 0.47909248
1 2647 0.45470595
2 2 1.0
2 843 0.51498324
2 1541 0.45359445
2 1738 0.64660716
2 2777 0.5126698
3 3 1.0
3 28 0.4606128
3 951 0.5185113
3 2012 0.47467574
3 2797 0.50220776
4 4 1.0
4 494 0.5049499
5 5 1.0
5 144 0.4726453
5 898 0.4982726
5 1222 0.46252042
5 1921 0.48881957
5 2169 0.48749012
5 2397 0.45233655
5 2965 0.45535022
6 6 1.0
6 108 0.4648144
6 458 0.46352682
6 883 0.5113313
6 1091 0.45121473
6 1198 0.45761505
6 1820 0.45826295
6 1937 0.5693149
6 2408 0.5944864
6 2744 0.45307583
6 2790 0.53244436
6 2875 0.50799745
6 3095 0.5516372
7 7 1.0
7 30 0.45222077
7 1526 0.46801683
7 2008 0.4512598
7 2292 0.46349904
7 2920 0.45633954
8 8 1.0
8 106 0.5265553
8 200 0.56789243
8 667 0.45618457
8 910 0.47480705
8 1765 0.4749998
8 2925 0.5266951
9 9 1.0
9 317 0.47831666
10 10 1.0
10 37 0.49534136
10 606 0.47179532
10 890 0.45069948
10 1729 0.5248656
11 11 1.0
11 81 0.47487608
11 164 0.50040084
11 322 0.49019307
11 345 0.7778733
11 388 0.5203611
11 466 0.7376304
11 703 0.4744003
11 745 0.58478427
11 759 0.64718735
11 797 0.4762138
11 823 0.47927245
11 873 0.54710007
11 1114 0.61270946
11 1120 0.619937
11 1241 0.6043845
11 1434 0.69042224
11 1560 0.4713294
11 1584 0.47062314
11 1603 0.45053127
11 1686 0.6921875
11 1706 0.48932612
11 1769 0.47046635
11 1802 0.4646728
11 1844 0.60933554
11 1861 0.7638123
11 2118 0.72512245
11 2319 0.56190777
11 2406 0.5354223
11 2423 0.5354516
11 2450 0.4652835
11 2489 0.6227092
11 2548 0.5506171
11 2774 0.45421568
11 2959 0.8010826
11 2976 0.48553628
11 2991 0.7105947
11 3101 0.5288235
12 12 1.0
12 1213 0.47220072
12 1989 0.4597347
13 13 1.0
13 150 0.50624883
13 235 0.46736377
13 254 0.49206242
13 258 0.508824
