0 0 28.329426
0 2930 10.58352
1 1 19.716936
2 2 10.0
2 716 5.9999995
2 843 4.977827
3 3 11.314769
4 4 12.940618
5 5 12.932212
6 6 12.774768
7 7 10.0
7 1021 2.7296753
7 1413 2.1533194
7 2115 2.801373
7 2426 2.011096
7 2997 2.137474
8 8 11.670345
9 9 11.427113
10 10 10.0
11 11 11.689492
11 127 2.9350264
11 345 7.689492
11 466 8.449688
11 585 3.6894915
11 745 2.5027723
11 759 3.6894915
11 1190 3.6894915
11 1241 3.6894915
11 1300 3.6894915
11 1431 2.9350264
11 1434 8.418933
11 1558 3.6894915
11 1844 7.689492
11 1861 8.437809
11 2169 4.6894913
11 2185 2.9350264
11 2319 3.6894915
11 2489 3.6894915
11 2715 3.6894915
11 2895 3.6894915
11 2906 3.6894915
11 2939 3.6894915
11 2959 7.675928
11 2991 5.8447466
12 12 10.0
13 13 11.393695
14 14 14.295857
15 15 11.434799
15 2146 2.0918446
16 16 11.538755
17 17 14.684399
17 459 2.0369964
17 2305 2.0080597
17 2898 4.7545266
17 3089 7.0223765
18 18 12.998452
18 128 3.536646
18 2375 2.763554
19 19 18.63374
19 850 2.0936618
20 20 11.590432
21 21 10.0
22 22 14.112011
23 23 14.045448
23 505 2.0998502
23 2836 2.246879
24 24 10.0
25 25 11.716501
26 26 13.679017
26 270 2.2181945
26 369 3.5699334
26 713 2.278123
26 800 3.0826607
26 2709 2.749938
27 27 9.999999
28 28 12.809096
29 29 15.715972
30 30 10.0
31 31 10.0
32 32 10.0
33 33 11.8162985
33 390 6.4552083
34 34 9.999999
35 35 12.784094
35 154 2.1290247
36 36 10.0
37 37 11.556216
37 890 2.9999995
37 1562 3.9999993
37 1729 9.215308
38 38 14.194077
39 39 11.766419
39 599 1.978785
39 2633 2.1053574
39 2641 2.7257528
40 40 11.870926
41 41 11.455988
42 42 11.358136
42 195 3.5483267
42 1829 2.28337
42 2587 2.9460871
42 3024 2.138422
42 3086 3.7361517
43 43 13.132085
44 44 11.483686
44 630 2.0107622
45 45 12.7195835
45 1077 2.0125947
45 2170 3.5132608
46 46 14.96046
46 347 2.0065527
46 2712 2.249455
47 47 9.999999
48 48 12.901579
48 2587 2.2826352
48 3086 4.639458
49 49 11.304908
50 50 11.490681
50 629 2.9279275
50 1800 2.2268035
50 2951 1.9730196
51 51 10.0
52 52 10.0
53 53 11.56292
54 54 15.64566
54 360 2.1385207
54 461 3.633891
54 827 2.0115895
54 1874 2.1420317
55 55 11.530768
56 56 10.0
57 57 23.980791
58 58 26.633163
58 147 2.6946607
58 161 2.0425377
58 242 14.0844345
58 410 2.7925453
58 1185 2.081806
58 1211 2.8002005
58 1357 4.128193
58 1368 2.7541873
58 1848 2.081806
58 2047 1.9723072
58 2159 3.431651
58 2361 2.7541873
58 2390 15.9073925
58 2497 2.7541873
58 2663 4.8979964
58 2868 2.0588062
58 2982 7.197316
58 3044 2.8002005
59 59 10.0
59 1643 2.636687
60 60 11.783422
61 61 11.858344
62 62 11.642222
63 63 14.280615
64 64 11.941426
65 65 11.726672
66 66 13.129917
67 67 10.0
68 68 13.212622
69 69 10.000001
69 3112 1.9999998
70 70 10.000001
71 71 11.786239
71 525 2.1718426
71 2020 3.535783
72 72 10.0
72 883 2.1126432
73 73 10.0
74 74 10.0
75 75 13.123059
76 76 29.637758
77 77 12.93696
78 78 14.291088
78 1169 2.030136
78 2499 2.0503876
78 2508 2.8495388
78 2968 4.7967777
79 79 11.7262745
80 80 11.490859
81 81 24.781715
81 86 2.1522713
81 1035 4.355504
81 1824 20.36441
81 1955 7.1743374
81 2005 10.1071005
81 2067 3.9468036
81 2179 2.6827111
81 2221 1.995352
81 2725 9.496076
81 3057 6.7768097
82 82 10.0
83 83 14.277121
83 2874 3.5450656
84 84 13.200373
85 85 11.516502
86 81 2.1522713
86 86 10.0
86 1161 2.0
86 1822 2.0000002
86 1824 4.2284036
86 1955 2.836386
86 2005 2.1847804
86 2067 1.9772918
86 2221 2.0111806
86 3057 2.019126
87 87 11.768912
88 88 14.345359
89 89 11.893795
