0 0 1.0
0 104 0.56205034
0 333 0.63045853
0 1183 0.6064529
0 1276 0.5743169
1 1 1.0
2 2 1.0
2 1738 0.64660716
3 3 1.0
4 4 1.0
5 5 1.0
6 6 1.0
6 1937 0.5693149
6 2408 0.5944864
6 3095 0.5516372
7 7 1.0
8 8 1.0
8 200 0.56789243
9 9 1.0
10 10 1.0
11 11 1.0
11 345 0.7778733
11 466 0.7376304
11 745 0.58478427
11 759 0.64718735
11 1114 0.61270946
11 1120 0.619937
11 1241 0.6043845
11 1434 0.69042224
11 1686 0.6921875
11 1844 0.60933554
11 1861 0.7638123
11 2118 0.72512245
11 2319 0.56190777
11 2489 0.6227092
11 2548 0.5506171
11 2959 0.8010826
11 2991 0.7105947
12 12 1.0
13 13 1.0
13 319 0.56396616
13 359 0.5781108
13 641 0.5940776
13 733 0.57788104
13 1081 0.5723542
13 2617 0.5618833
13 2948 0.595483
13 2951 0.5781393
14 14 1.0
14 1640 0.57221293
14 2013 0.5521009
15 15 1.0
16 16 1.0
17 17 1.0
17 1116 0.58267707
17 1262 0.5540657
18 18 1.0
18 1862 0.55596715
18 2661 0.64950514
19 19 1.0
19 974 0.5760065
19 1743 0.6259079
19 2551 0.5853031
20 20 1.0
21 21 1.0
22 22 1.0
22 123 0.6079535
22 152 0.5627323
22 2718 0.5965373
22 3109 0.59328157
23 23 1.0
23 226 0.8283623
23 505 0.76238084
23 2836 0.8120331
24 24 1.0
25 25 1.0
26 26 1.0
26 369 0.55068666
26 800 0.71879196
26 2699 0.60624206
27 27 1.0
28 28 1.0
29 29 1.0
29 653 0.6126803
30 30 1.0
30 38 0.5756166
30 1526 0.55650157
31 31 1.0
31 1575 0.5583301
32 32 1.0
33 33 1.0
33 326 0.71108514
33 390 0.81051356
33 1890 0.65370214
34 34 1.0
35 35 1.0
36 36 1.0
36 214 0.56994027
36 2751 0.59265417
37 37 1.0
37 1562 0.5611859
37 1729 0.71258473
38 30 0.5756166
38 38 1.0
39 39 1.0
39 1186 0.61629605
39 1225 0.5718677
39 1712 0.60558385
39 1753 0.5532291
39 1931 0.59092945
39 2014 0.5820139
39 2646 0.55215454
40 40 1.0
41 41 1.0
41 1865 0.55221415
41 2048 0.5516681
41 2687 0.5739159
42 42 1.0
42 244 0.5722354
42 419 0.5823298
42 686 0.5673168
42 982 0.8598402
43 43 1.0
43 1008 0.5522034
43 1748 0.6045709
44 44 1.0
44 647 0.5512704
44 1009 0.5609178
44 2630 0.58953536
44 2946 0.59216076
45 45 1.0
45 2170 0.58706445
45 2555 0.5759089
45 2795 0.5528302
46 46 1.0
46 347 0.7018
46 655 0.55089563
46 798 0.59103435
46 2103 0.66596913
47 47 1.0
48 48 1.0
48 982 0.56276643
49 49 1.0
50 50 1.0
50 751 0.62592787
51 51 1.0
52 52 1.0
53 53 1.0
54 54 1.0
54 65 0.5531967
54 367 0.554187
54 461 0.5620665
54 721 0.66622865
54 872 0.5764518
54 1304 0.55526066
54 1526 0.5982073
54 2920 0.55262506
55 55 1.0
56 56 1.0
57 57 1.0
58 58 1.0
58 1357 0.67602247
58 1419 0.5779052
58 2047 0.58089584
58 2390 0.55643636
59 59 1.0
59 179 0.6967897
59 3108 0.5945887
60 60 1.0
61 61 1.0
62 62 1.0
63 63 1.0
63 1610 0.5593338
63 2115 0.55754757
64 64 1.0
64 993 0.58329755
65 54 0.5531967
65 65 1.0
65 720 0.58045405
65 1165 0.5830375
65 1526 0.65614545
65 1623 0.5831502
65 1958 0.5670848
66 66 1.0
66 1719 0.5798863
67 67 1.0
67 357 0.5980342
67 2383 0.6172199
68 68 1.0
69 69 1.0
69 294 0.55837023
69 768 0.550642
69 797 0.56475216
69 904 0.63992244
69 1189 0.56323117
69 2295 0.6550141
69 2342 0.55284625
69 2568 0.60782206
69 2835 0.5505544
69 3112 0.59179807
70 70 1.0
70 2595 0.6704393
70 2738 0.5622139
70 3071 0.55916125
71 71 1.0
71 1604 0.6375121
72 72 1.0
72 883 0.57587075
72 1381 0.59722865
72 2610 0.5866428
73 73 1.0
73 2160 0.5510044
74 74 1.0
74 2371 0.5707988
75 75 1.0
76 76 1.0
76 555 0.5789799
76 2221 0.5614611
77 77 1.0
77 589 0.56007004
78 78 1.0
79 79 1.0
79 2170 0.5788716
80 80 1.0
81 81 1.0
81 797 0.599911
81 1035 0.74767673
81 2005 0.763736
81 2774 0.5536727
82 82 1.0
83 83 1.0
84 84 1.0
84 160 0.5644337
84 245 0.5582224
84 257 0.61502874
84 593 0.64975846
84 854 0.56379735
84 869 0.6903904
