0 0 35.96228
0 316 1.2536583
0 486 2.4264088
0 1183 5.614487
0 1384 3.736041
0 1539 2.5022287
0 2376 1.492796
0 2455 1.5299184
0 2930 19.296385
1 1 20.922565
1 3081 1.2254319
2 2 10.0
2 71 1.2704328
2 716 6.6269197
2 843 6.237605
2 1738 1.363255
3 3 12.607853
3 1370 2.5188415
4 4 12.940618
5 5 12.932212
5 850 1.9240134
5 1457 1.2717451
6 6 13.994228
6 108 1.230317
6 1317 1.30071
7 7 10.0
7 45 1.2466036
7 359 1.4440956
7 384 1.3015671
7 733 1.2236247
7 1021 3.3610723
7 1077 1.4603305
7 1081 1.3598933
7 1106 1.3286922
7 1413 2.7851918
7 1610 1.3349631
7 1915 1.3156996
7 2115 2.801373
7 2170 1.2878492
7 2196 1.9504337
7 2226 1.2238123
7 2253 1.2365843
7 2426 2.6486719
7 2441 1.2207608
7 2459 1.4455655
7 2476 1.8645627
7 2997 3.3913176
8 8 11.670345
9 9 11.427113
9 1219 1.8930588
9 1379 1.2677916
9 1576 1.8748837
9 1881 1.2887836
9 2267 1.2426405
9 2727 1.2739131
10 10 10.0
11 11 11.689492
11 127 2.9350264
11 164 1.8447459
11 322 1.8447459
11 340 1.8447459
11 345 7.689492
11 466 8.449688
11 501 1.8447459
11 585 3.6894915
11 745 3.7508645
11 759 3.6894915
11 1114 1.8447459
11 1120 1.8447459
11 1165 1.8447459
11 1190 3.6894915
11 1241 4.932183
11 1300 3.6894915
11 1401 1.8447459
11 1431 2.9350264
11 1434 8.418933
11 1558 3.6894915
11 1623 1.8447459
11 1686 1.9116385
11 1691 1.297554
11 1706 1.8447459
11 1844 8.939082
11 1861 8.437809
11 1938 1.8447459
11 2118 2.482544
11 2132 1.8447459
11 2169 4.6894913
11 2185 2.9350264
11 2198 1.8447459
11 2319 4.2942452
11 2406 1.2414784
11 2489 3.6894915
11 2548 2.4451528
11 2615 1.8447459
11 2715 3.6894915
11 2895 3.6894915
11 2906 3.6894915
11 2939 3.6894915
11 2959 7.675928
11 2991 5.8447466
11 3082 1.8447459
11 3118 1.8447459
12 12 10.0
12 239 1.2153637
12 1048 1.2653191
12 1086 1.3599012
12 1852 1.8487023
13 13 11.393695
13 359 1.2684386
13 658 1.2445574
13 733 1.8860139
13 2772 1.2128861
13 2866 1.2293944
14 14 15.505994
14 1271 1.2140903
14 1817 3.151751
15 15 11.434799
15 2146 2.0918446
15 2459 1.2358115
16 16 11.538755
16 51 1.2782583
17 17 14.684399
17 108 1.2391403
17 459 5.132887
17 1154 1.233724
17 1684 1.8508155
17 1720 2.516653
17 1813 1.2633489
17 2236 1.3300469
17 2305 3.2543876
17 2338 1.3236375
17 2511 1.321584
17 2898 9.145703
17 3089 9.466923
18 18 12.998452
18 32 1.3448634
18 100 1.250473
18 128 4.1628895
18 308 5.1398726
18 327 1.9189587
18 761 1.365834
18 1417 1.2483916
18 1755 1.4969845
18 1862 1.9653678
18 2375 5.2651706
18 2575 1.3507057
18 2597 1.379322
18 2704 1.991356
18 2760 1.885435
19 19 18.63374
19 150 1.8498527
19 156 1.8756166
19 212 1.9239966
19 255 1.2637572
19 359 1.2082641
19 774 1.2681024
19 850 2.0936618
19 862 2.4989405
19 940 3.8239675
19 1234 1.247294
19 1413 2.5671053
19 1457 1.8843963
19 2079 1.226948
19 2089 1.8627235
19 2098 3.123938
19 2292 1.8257394
19 2394 1.2136713
19 2426 1.9961251
19 2515 1.3133352
19 2531 1.2285825
19 2849 3.0928247
19 2903 2.475884
20 20 12.795247
20 1566 1.2131193
21 21 11.263902
22 22 15.324783
22 1932 1.2585812
22 2535 1.4077394
22 3020 1.2631987
23 23 17.794847
23 226 2.6781902
23 505 2.727773
23 1707 1.2019536
23 2430 1.2019536
23 2836 2.246879
24 24 11.238027
24 526 2.5333858
24 656 1.2997384
24 1386 1.2888896
24 1769 1.2549225
24 1845 1.2459273
24 2440 1.2189662
24 2819 1.2506301
24 2972 1.2617238
24 3021 1.2728577
25 25 15.511604
26 26 13.679017
26 270 4.096359
26 369 6.0605516
26 381 1.2355967
26 648 1.8665026
26 713 2.92619
26 800 4.896908
26 954 1.2343239
26 1254 1.8944752
26 1460 1.2797948
26 1764 1.2719579
26 1784 1.4535656
26 1849 1.3815516
26 1858 1.2330427
26 1976 1.3272126
26 2709 3.3594332
27 27 11.234088
28 28 12.809096
29 29 19.420134
30 30 10.0
30 751 1.2854226
30 1189 1.8504176
30 2142 1.203095
30 2649 1.3439877
30 2736 1.3713864
31 31 10.0
32 18 1.3448634
32 32 10.0
32 128 3.2154903
32 218 1.8750243
32 308 1.8439665
32 418 1.230958
32 526 1.3640375
32 569 1.2149323
32 683 1.4515328
